1786231308.950904679,card0,51.0,53.0,56.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(41Mhz),S,(1280Mhz),1,1 (16.0GT/s x16),47.0
1786231311.031714945,card0,50.0,64.0,56.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2822Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),252.0
1786231313.111568164,card0,51.0,80.0,59.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3007Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),288.0
1786231315.194542191,card0,53.0,81.0,60.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2433Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),315.0
1786231317.279495676,card0,54.0,74.0,63.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3094Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),310.0
1786231319.360036996,card0,54.0,88.0,62.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3037Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),309.0
1786231321.441362313,card0,56.0,76.0,65.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2378Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),316.0
1786231323.521234080,card0,57.0,83.0,65.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2958Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),299.0
1786231325.602709022,card0,58.0,84.0,65.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2537Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),317.0
1786231327.685172633,card0,59.0,79.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2992Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),310.0
1786231329.768600014,card0,59.0,92.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2454Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),316.0
1786231331.847526868,card0,60.0,79.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2501Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),331.0
1786231333.928640501,card0,60.0,90.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3252Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),230.0
1786231336.011757783,card0,60.0,97.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3256Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),251.0
1786231338.092512976,card0,61.0,87.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2965Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),247.0
1786231340.175591209,card0,62.0,89.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3195Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),291.0
1786231342.266199998,card0,62.0,95.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3056Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
1786231344.348951070,card0,62.0,81.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2404Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),306.0
1786231346.430770426,card0,62.0,81.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2476Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),300.0
1786231348.514708381,card0,62.0,96.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3073Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),330.0
1786231350.598730647,card0,63.0,81.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2534Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),311.0
1786231352.681764306,card0,62.0,96.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3156Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),291.0
1786231354.767060424,card0,63.0,81.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2504Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),325.0
1786231356.849561350,card0,63.0,82.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2497Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),318.0
1786231358.932026496,card0,62.0,99.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3265Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),217.0
1786231361.018516707,card0,62.0,96.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3103Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),276.0
1786231363.099873724,card0,62.0,90.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3132Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),236.0
1786231365.181595296,card0,63.0,90.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3132Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),283.0
1786231367.262455191,card0,62.0,94.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2979Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),322.0
1786231369.344467106,card0,62.0,89.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2481Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),305.0
1786231371.424921468,card0,63.0,82.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2914Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),265.0
1786231373.503697915,card0,62.0,95.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3073Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),433.0
1786231375.587375006,card0,63.0,81.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2473Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),287.0
1786231377.668401144,card0,63.0,90.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3056Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),341.0
1786231379.752402137,card0,63.0,88.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),285.0
1786231381.837455670,card0,63.0,80.0,75.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(41Mhz),S,(872Mhz),1,1 (16.0GT/s x16),40.0
1786231383.917440699,card0,61.0,63.0,68.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),13.0
1786231386.003417970,card0,58.0,59.0,64.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),13.0
1786231388.084477239,card0,55.0,57.0,61.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),13.0
1786231390.167259052,card0,54.0,56.0,61.0,(219Mhz),1,(1978Mhz),1,(875Mhz),3,(2822Mhz),1,(872Mhz),1,1 (16.0GT/s x16),47.0
