1786229777.955698797,card0,43.0,48.0,43.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2985Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),258.0
1786229779.039453019,card0,45.0,74.0,47.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2933Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),285.0
1786229780.123086288,card0,47.0,82.0,48.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2948Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),291.0
1786229781.204309039,card0,49.0,70.0,50.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2615Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),285.0
1786229782.289277048,card0,50.0,71.0,52.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2636Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),303.0
1786229783.366758094,card0,51.0,71.0,54.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2395Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),301.0
1786229784.449303353,card0,52.0,72.0,56.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2542Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),289.0
1786229785.531197123,card0,53.0,60.0,54.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(41Mhz),S,(872Mhz),1,1 (16.0GT/s x16),35.0
1786229786.612596605,card0,51.0,52.0,50.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229787.697765677,card0,50.0,51.0,50.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229788.780678992,card0,50.0,51.0,49.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229789.865617258,card0,49.0,50.0,48.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229790.954127451,card0,49.0,50.0,48.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229792.036268112,card0,49.0,50.0,48.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2858Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),45.0
1786229793.120000338,card0,49.0,50.0,48.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2859Mhz),1,(872Mhz),1,1 (16.0GT/s x16),44.0
1786229794.197565704,card0,49.0,50.0,48.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2290Mhz),1,(872Mhz),1,1 (16.0GT/s x16),47.0
1786229795.277949380,card0,48.0,50.0,48.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(32Mhz),S,(417Mhz),0,1 (16.0GT/s x16),15.0
1786229796.360727870,card0,48.0,50.0,48.0,(219Mhz),1,(1020Mhz),1,(456Mhz),1,(32Mhz),S,(480Mhz),1,1 (16.0GT/s x16),31.0
1786229797.445414249,card0,48.0,55.0,48.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2926Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),330.0
1786229798.527124813,card0,49.0,77.0,51.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2962Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),296.0
1786229799.610657485,card0,51.0,85.0,52.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2985Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),287.0
1786229800.694667851,card0,52.0,80.0,54.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2614Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),293.0
1786229801.772984102,card0,53.0,74.0,56.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2817Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),126.0
1786229802.854675288,card0,54.0,73.0,58.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2610Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),320.0
1786229803.940413837,card0,55.0,75.0,60.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),296.0
1786229805.024568217,card0,56.0,71.0,59.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(41Mhz),S,(800Mhz),1,1 (16.0GT/s x16),35.0
1786229806.107696363,card0,55.0,57.0,55.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229807.190705496,card0,54.0,55.0,54.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229808.274524726,card0,53.0,54.0,52.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229809.358957471,card0,52.0,53.0,52.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229810.443819728,card0,52.0,53.0,51.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229811.528784515,card0,51.0,52.0,50.0,(219Mhz),1,(1978Mhz),1,(875Mhz),3,(2794Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),45.0
1786229812.612907261,card0,51.0,53.0,52.0,(219Mhz),1,(1978Mhz),1,(875Mhz),3,(2859Mhz),1,(872Mhz),1,1 (16.0GT/s x16),44.0
1786229813.698975696,card0,51.0,53.0,52.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(2859Mhz),1,(800Mhz),1,1 (16.0GT/s x16),44.0
1786229814.776585016,card0,51.0,52.0,51.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),15.0
1786229815.861942200,card0,50.0,52.0,51.0,(219Mhz),1,(1020Mhz),1,(456Mhz),1,(32Mhz),S,(480Mhz),1,1 (16.0GT/s x16),28.0
1786229816.944034806,card0,50.0,57.0,51.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2933Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),282.0
1786229818.028374805,card0,52.0,80.0,54.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3016Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),316.0
1786229819.115386711,card0,53.0,87.0,56.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2977Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),295.0
1786229820.199380722,card0,54.0,82.0,57.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2586Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),286.0
1786229821.282818175,card0,56.0,76.0,58.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3256Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),118.0
1786229822.366068984,card0,57.0,76.0,61.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2557Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),283.0
1786229823.449099379,card0,58.0,77.0,62.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2464Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),315.0
1786229824.530416953,card0,59.0,75.0,63.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(41Mhz),S,(800Mhz),1,1 (16.0GT/s x16),35.0
1786229825.608685222,card0,57.0,60.0,59.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),10.0
1786229826.693335610,card0,57.0,58.0,56.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229827.778823944,card0,56.0,57.0,56.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229828.859283042,card0,55.0,56.0,54.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229829.945202057,card0,55.0,56.0,54.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229831.022399575,card0,54.0,55.0,54.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2863Mhz),1,(872Mhz),1,1 (16.0GT/s x16),47.0
1786229832.107669890,card0,54.0,56.0,54.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2864Mhz),1,(872Mhz),1,1 (16.0GT/s x16),46.0
1786229833.189939880,card0,54.0,56.0,54.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2863Mhz),1,(872Mhz),1,1 (16.0GT/s x16),47.0
1786229834.270731522,card0,54.0,55.0,54.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),16.0
1786229835.357420867,card0,53.0,55.0,54.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(41Mhz),S,(800Mhz),1,1 (16.0GT/s x16),34.0
1786229836.443751226,card0,53.0,59.0,54.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2893Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),282.0
1786229837.524720494,card0,55.0,83.0,58.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3099Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
1786229838.602874160,card0,56.0,90.0,58.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3101Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),329.0
1786229839.684451492,card0,57.0,81.0,60.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2602Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),244.0
1786229840.765991442,card0,58.0,78.0,62.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2608Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),307.0
1786229841.848108056,card0,59.0,78.0,64.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2413Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),300.0
1786229842.929373019,card0,60.0,79.0,66.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2379Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),310.0
1786229844.010086543,card0,61.0,77.0,65.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(41Mhz),S,(872Mhz),1,1 (16.0GT/s x16),37.0
1786229845.094579438,card0,60.0,62.0,61.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229846.178054630,card0,59.0,60.0,59.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229847.262447870,card0,58.0,59.0,58.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229848.345315962,card0,57.0,58.0,57.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229849.427715016,card0,57.0,58.0,56.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229850.508349230,card0,56.0,57.0,56.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(2644Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),46.0
1786229851.593036896,card0,56.0,58.0,57.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2821Mhz),1,(872Mhz),1,1 (16.0GT/s x16),46.0
